Freq,S11_MAG,S11_PHASE,S21_MAG,S21_PHASE,S12_MAG,S12_PHASE,22_MAG,S22_PHASE
124750000,-0.75856334,-134.81023,-200,45,-200,45,-200,45
124812500,-0.76259673,-134.91451,-200,45,-200,45,-200,45
124875000,-0.76603001,-135.0295,-200,45,-200,45,-200,45
124937500,-0.77233762,-135.14343,-200,45,-200,45,-200,45
125000000,-0.77578491,-135.25038,-200,45,-200,45,-200,45
125062500,-0.77977765,-135.36443,-200,45,-200,45,-200,45
125125000,-0.78339839,-135.48146,-200,45,-200,45,-200,45
125187500,-0.78915823,-135.59068,-200,45,-200,45,-200,45
125250000,-0.79201698,-135.71823,-200,45,-200,45,-200,45
125312500,-0.79808491,-135.8288,-200,45,-200,45,-200,45
125375000,-0.80323029,-135.94815,-200,45,-200,45,-200,45
125437500,-0.80757511,-136.06622,-200,45,-200,45,-200,45
125500000,-0.81407923,-136.18456,-200,45,-200,45,-200,45
125562500,-0.81808132,-136.31558,-200,45,-200,45,-200,45
125625000,-0.82386434,-136.42406,-200,45,-200,45,-200,45
125687500,-0.82781982,-136.54465,-200,45,-200,45,-200,45
125750000,-0.83393407,-136.6666,-200,45,-200,45,-200,45
125812500,-0.83921146,-136.78139,-200,45,-200,45,-200,45
125875000,-0.84381694,-136.89879,-200,45,-200,45,-200,45
125937500,-0.84956932,-137.00999,-200,45,-200,45,-200,45
126000000,-0.8546508,-137.13989,-200,45,-200,45,-200,45
126062500,-0.86075056,-137.25578,-200,45,-200,45,-200,45
126125000,-0.86789072,-137.37114,-200,45,-200,45,-200,45
126187500,-0.87385875,-137.48888,-200,45,-200,45,-200,45
126250000,-0.87762177,-137.61227,-200,45,-200,45,-200,45
126312500,-0.8825438,-137.73302,-200,45,-200,45,-200,45
126375000,-0.88818735,-137.85858,-200,45,-200,45,-200,45
126437500,-0.8936066,-137.97083,-200,45,-200,45,-200,45
126500000,-0.90003908,-138.10385,-200,45,-200,45,-200,45
126562500,-0.90584397,-138.22723,-200,45,-200,45,-200,45
126625000,-0.91177857,-138.34291,-200,45,-200,45,-200,45
126687500,-0.91719061,-138.4725,-200,45,-200,45,-200,45
126750000,-0.92240244,-138.60095,-200,45,-200,45,-200,45
126812500,-0.9282164,-138.72679,-200,45,-200,45,-200,45
126875000,-0.93477672,-138.85239,-200,45,-200,45,-200,45
126937500,-0.941535,-138.97887,-200,45,-200,45,-200,45
127000000,-0.94655138,-139.11293,-200,45,-200,45,-200,45
127062500,-0.95334822,-139.24203,-200,45,-200,45,-200,45
127125000,-0.95904875,-139.37843,-200,45,-200,45,-200,45
127187500,-0.96739697,-139.5016,-200,45,-200,45,-200,45
127250000,-0.97347069,-139.631,-200,45,-200,45,-200,45
127312500,-0.98185945,-139.7554,-200,45,-200,45,-200,45
127375000,-0.98750395,-139.89055,-200,45,-200,45,-200,45
127437500,-0.99482226,-140.02386,-200,45,-200,45,-200,45
127500000,-1.0014589,-140.14986,-200,45,-200,45,-200,45
127562500,-1.0075434,-140.2843,-200,45,-200,45,-200,45
127625000,-1.0162792,-140.41457,-200,45,-200,45,-200,45
127687500,-1.0232431,-140.54102,-200,45,-200,45,-200,45
127750000,-1.0311799,-140.67923,-200,45,-200,45,-200,45
127812500,-1.0358547,-140.82219,-200,45,-200,45,-200,45
127875000,-1.0442523,-140.94432,-200,45,-200,45,-200,45
127937500,-1.0504755,-141.08009,-200,45,-200,45,-200,45
128000000,-1.0594701,-141.21417,-200,45,-200,45,-200,45
128062500,-1.0664577,-141.34306,-200,45,-200,45,-200,45
128125000,-1.0731252,-141.48296,-200,45,-200,45,-200,45
128187500,-1.0831926,-141.62387,-200,45,-200,45,-200,45
128250000,-1.0893121,-141.75583,-200,45,-200,45,-200,45
128312500,-1.0950695,-141.89078,-200,45,-200,45,-200,45
128375000,-1.1031684,-142.02661,-200,45,-200,45,-200,45
128437500,-1.1107388,-142.17563,-200,45,-200,45,-200,45
128500000,-1.1187842,-142.31154,-200,45,-200,45,-200,45
128562500,-1.1228037,-142.45839,-200,45,-200,45,-200,45
128625000,-1.130421,-142.59581,-200,45,-200,45,-200,45
128687500,-1.1389891,-142.74962,-200,45,-200,45,-200,45
128750000,-1.1438849,-142.89857,-200,45,-200,45,-200,45
128812500,-1.1525214,-143.04349,-200,45,-200,45,-200,45
128875000,-1.1598359,-143.20215,-200,45,-200,45,-200,45
128937500,-1.1658117,-143.35197,-200,45,-200,45,-200,45
129000000,-1.1767355,-143.51726,-200,45,-200,45,-200,45
129062500,-1.1856798,-143.67068,-200,45,-200,45,-200,45
129125000,-1.1950104,-143.83789,-200,45,-200,45,-200,45
129187500,-1.2054546,-143.99324,-200,45,-200,45,-200,45
129250000,-1.2157263,-144.14798,-200,45,-200,45,-200,45
129312500,-1.2255454,-144.32057,-200,45,-200,45,-200,45
129375000,-1.2367946,-144.47986,-200,45,-200,45,-200,45
129437500,-1.247887,-144.63458,-200,45,-200,45,-200,45
129500000,-1.258984,-144.80005,-200,45,-200,45,-200,45
129562500,-1.2693222,-144.95485,-200,45,-200,45,-200,45
129625000,-1.2818793,-145.10921,-200,45,-200,45,-200,45
129687500,-1.29212,-145.26907,-200,45,-200,45,-200,45
129750000,-1.3032352,-145.42668,-200,45,-200,45,-200,45
129812500,-1.3135858,-145.5854,-200,45,-200,45,-200,45
129875000,-1.3276334,-145.7368,-200,45,-200,45,-200,45
129937500,-1.3403718,-145.90695,-200,45,-200,45,-200,45
130000000,-1.3514092,-146.05692,-200,45,-200,45,-200,45
130062500,-1.3627182,-146.22395,-200,45,-200,45,-200,45
130125000,-1.3745906,-146.37727,-200,45,-200,45,-200,45
130187500,-1.3858898,-146.55063,-200,45,-200,45,-200,45
130250000,-1.3994108,-146.69624,-200,45,-200,45,-200,45
130312500,-1.4108132,-146.85246,-200,45,-200,45,-200,45
130375000,-1.4254558,-147.0146,-200,45,-200,45,-200,45
130437500,-1.4379712,-147.17114,-200,45,-200,45,-200,45
130500000,-1.4512638,-147.34814,-200,45,-200,45,-200,45
130562500,-1.463361,-147.50652,-200,45,-200,45,-200,45
130625000,-1.4765614,-147.65834,-200,45,-200,45,-200,45
130687500,-1.4875462,-147.8231,-200,45,-200,45,-200,45
130750000,-1.5018646,-147.97284,-200,45,-200,45,-200,45
130812500,-1.5128622,-148.13853,-200,45,-200,45,-200,45
130875000,-1.5252509,-148.30708,-200,45,-200,45,-200,45
130937500,-1.5376858,-148.47945,-200,45,-200,45,-200,45
131000000,-1.5505757,-148.65938,-200,45,-200,45,-200,45
131062500,-1.5631763,-148.81754,-200,45,-200,45,-200,45
131125000,-1.5744321,-149.00273,-200,45,-200,45,-200,45
131187500,-1.5892776,-149.18007,-200,45,-200,45,-200,45
131250000,-1.6015344,-149.36559,-200,45,-200,45,-200,45
131312500,-1.6150837,-149.54733,-200,45,-200,45,-200,45
131375000,-1.6290407,-149.72787,-200,45,-200,45,-200,45
131437500,-1.6430402,-149.91115,-200,45,-200,45,-200,45
131500000,-1.6578264,-150.09744,-200,45,-200,45,-200,45
131562500,-1.6719475,-150.29915,-200,45,-200,45,-200,45
131625000,-1.6879125,-150.48505,-200,45,-200,45,-200,45
131687500,-1.701654,-150.67802,-200,45,-200,45,-200,45
131750000,-1.717712,-150.87404,-200,45,-200,45,-200,45
131812500,-1.7363998,-151.08612,-200,45,-200,45,-200,45
131875000,-1.7508712,-151.27751,-200,45,-200,45,-200,45
131937500,-1.7682396,-151.47896,-200,45,-200,45,-200,45
132000000,-1.7861084,-151.6844,-200,45,-200,45,-200,45
132062500,-1.8048229,-151.88147,-200,45,-200,45,-200,45
132125000,-1.8234776,-152.07492,-200,45,-200,45,-200,45
132187500,-1.8420264,-152.2661,-200,45,-200,45,-200,45
132250000,-1.8610994,-152.47458,-200,45,-200,45,-200,45
132312500,-1.8823278,-152.68889,-200,45,-200,45,-200,45
132375000,-1.9018513,-152.8875,-200,45,-200,45,-200,45
132437500,-1.920274,-153.09027,-200,45,-200,45,-200,45
132500000,-1.9429224,-153.29878,-200,45,-200,45,-200,45
132562500,-1.965601,-153.50848,-200,45,-200,45,-200,45
132625000,-1.9837731,-153.71095,-200,45,-200,45,-200,45
132687500,-2.008913,-153.92007,-200,45,-200,45,-200,45
132750000,-2.0280287,-154.12747,-200,45,-200,45,-200,45
132812500,-2.052305,-154.34822,-200,45,-200,45,-200,45
132875000,-2.0751398,-154.56389,-200,45,-200,45,-200,45
132937500,-2.1014764,-154.75369,-200,45,-200,45,-200,45
133000000,-2.1258945,-154.96231,-200,45,-200,45,-200,45
133062500,-2.1495745,-155.16907,-200,45,-200,45,-200,45
133125000,-2.1781554,-155.3768,-200,45,-200,45,-200,45
133187500,-2.2027054,-155.56645,-200,45,-200,45,-200,45
133250000,-2.2274916,-155.76013,-200,45,-200,45,-200,45
133312500,-2.2526071,-155.96739,-200,45,-200,45,-200,45
133375000,-2.2804985,-156.1617,-200,45,-200,45,-200,45
133437500,-2.3060312,-156.36618,-200,45,-200,45,-200,45
133500000,-2.3334913,-156.5639,-200,45,-200,45,-200,45
133562500,-2.3611541,-156.75752,-200,45,-200,45,-200,45
133625000,-2.3857298,-156.96214,-200,45,-200,45,-200,45
133687500,-2.4129367,-157.17337,-200,45,-200,45,-200,45
133750000,-2.4391387,-157.36624,-200,45,-200,45,-200,45
133812500,-2.4661291,-157.57419,-200,45,-200,45,-200,45
133875000,-2.4937084,-157.77213,-200,45,-200,45,-200,45
133937500,-2.5229776,-157.9834,-200,45,-200,45,-200,45
134000000,-2.5515871,-158.17972,-200,45,-200,45,-200,45
134062500,-2.5775521,-158.3795,-200,45,-200,45,-200,45
134125000,-2.6040304,-158.59012,-200,45,-200,45,-200,45
134187500,-2.6353056,-158.80449,-200,45,-200,45,-200,45
134250000,-2.6633337,-159.00789,-200,45,-200,45,-200,45
134312500,-2.6924703,-159.22522,-200,45,-200,45,-200,45
134375000,-2.7222891,-159.44658,-200,45,-200,45,-200,45
134437500,-2.7524118,-159.67307,-200,45,-200,45,-200,45
134500000,-2.7836533,-159.89336,-200,45,-200,45,-200,45
134562500,-2.8149748,-160.11479,-200,45,-200,45,-200,45
134625000,-2.8485134,-160.32912,-200,45,-200,45,-200,45
134687500,-2.8800836,-160.56036,-200,45,-200,45,-200,45
134750000,-2.9152017,-160.76328,-200,45,-200,45,-200,45
134812500,-2.9465261,-160.9899,-200,45,-200,45,-200,45
134875000,-2.9811354,-161.19586,-200,45,-200,45,-200,45
134937500,-3.0141451,-161.41148,-200,45,-200,45,-200,45
135000000,-3.0470293,-161.63597,-200,45,-200,45,-200,45
135062500,-3.0792615,-161.85199,-200,45,-200,45,-200,45
135125000,-3.1119745,-162.0844,-200,45,-200,45,-200,45
135187500,-3.1467018,-162.31223,-200,45,-200,45,-200,45
135250000,-3.1807981,-162.55067,-200,45,-200,45,-200,45
135312500,-3.2150459,-162.79149,-200,45,-200,45,-200,45
135375000,-3.2503872,-163.04778,-200,45,-200,45,-200,45
135437500,-3.2872536,-163.27791,-200,45,-200,45,-200,45
135500000,-3.3231261,-163.54379,-200,45,-200,45,-200,45
135562500,-3.3608665,-163.78413,-200,45,-200,45,-200,45
135625000,-3.3993523,-164.04477,-200,45,-200,45,-200,45
135687500,-3.4420979,-164.31924,-200,45,-200,45,-200,45
135750000,-3.4812467,-164.57054,-200,45,-200,45,-200,45
135812500,-3.5243976,-164.83206,-200,45,-200,45,-200,45
135875000,-3.5681875,-165.08206,-200,45,-200,45,-200,45
135937500,-3.6108797,-165.34821,-200,45,-200,45,-200,45
136000000,-3.6560526,-165.61726,-200,45,-200,45,-200,45
136062500,-3.7030618,-165.85568,-200,45,-200,45,-200,45
136125000,-3.7526391,-166.12086,-200,45,-200,45,-200,45
136187500,-3.7965484,-166.38248,-200,45,-200,45,-200,45
136250000,-3.8452368,-166.63881,-200,45,-200,45,-200,45
136312500,-3.8926101,-166.89098,-200,45,-200,45,-200,45
136375000,-3.9413548,-167.14455,-200,45,-200,45,-200,45
136437500,-3.9899452,-167.3792,-200,45,-200,45,-200,45
136500000,-4.0406895,-167.66356,-200,45,-200,45,-200,45
136562500,-4.092134,-167.91451,-200,45,-200,45,-200,45
136625000,-4.1404552,-168.18242,-200,45,-200,45,-200,45
136687500,-4.1940484,-168.45381,-200,45,-200,45,-200,45
136750000,-4.2454677,-168.7301,-200,45,-200,45,-200,45
136812500,-4.3008161,-168.99303,-200,45,-200,45,-200,45
136875000,-4.3547759,-169.26767,-200,45,-200,45,-200,45
136937500,-4.4116559,-169.55949,-200,45,-200,45,-200,45
137000000,-4.4688029,-169.82919,-200,45,-200,45,-200,45
137062500,-4.5263228,-170.10439,-200,45,-200,45,-200,45
137125000,-4.584363,-170.40056,-200,45,-200,45,-200,45
137187500,-4.6434383,-170.67747,-200,45,-200,45,-200,45
137250000,-4.7059779,-170.97147,-200,45,-200,45,-200,45
137312500,-4.7687259,-171.26202,-200,45,-200,45,-200,45
137375000,-4.8313112,-171.55602,-200,45,-200,45,-200,45
137437500,-4.8973985,-171.85799,-200,45,-200,45,-200,45
137500000,-4.9652843,-172.14807,-200,45,-200,45,-200,45
137562500,-5.0337648,-172.46239,-200,45,-200,45,-200,45
137625000,-5.1062851,-172.75768,-200,45,-200,45,-200,45
137687500,-5.1778107,-173.06665,-200,45,-200,45,-200,45
137750000,-5.2521458,-173.36333,-200,45,-200,45,-200,45
137812500,-5.3279233,-173.67081,-200,45,-200,45,-200,45
137875000,-5.407526,-173.97139,-200,45,-200,45,-200,45
137937500,-5.4873457,-174.26135,-200,45,-200,45,-200,45
138000000,-5.5675192,-174.55721,-200,45,-200,45,-200,45
138062500,-5.6499872,-174.84375,-200,45,-200,45,-200,45
138125000,-5.7358651,-175.12494,-200,45,-200,45,-200,45
138187500,-5.8212833,-175.40414,-200,45,-200,45,-200,45
138250000,-5.9076672,-175.68297,-200,45,-200,45,-200,45
138312500,-5.9963884,-175.9594,-200,45,-200,45,-200,45
138375000,-6.0853872,-176.24576,-200,45,-200,45,-200,45
138437500,-6.1743879,-176.50948,-200,45,-200,45,-200,45
138500000,-6.2682309,-176.79118,-200,45,-200,45,-200,45
138562500,-6.3648701,-177.07037,-200,45,-200,45,-200,45
138625000,-6.4580312,-177.33737,-200,45,-200,45,-200,45
138687500,-6.5555401,-177.62308,-200,45,-200,45,-200,45
138750000,-6.6551738,-177.90369,-200,45,-200,45,-200,45
138812500,-6.7549319,-178.17372,-200,45,-200,45,-200,45
138875000,-6.8575664,-178.46031,-200,45,-200,45,-200,45
138937500,-6.9624329,-178.74524,-200,45,-200,45,-200,45
139000000,-7.0676198,-179.03531,-200,45,-200,45,-200,45
139062500,-7.1767616,-179.32744,-200,45,-200,45,-200,45
139125000,-7.2884254,-179.6299,-200,45,-200,45,-200,45
139187500,-7.3995132,179.98357,-200,45,-200,45,-200,45
139250000,-7.5181146,179.67479,-200,45,-200,45,-200,45
139312500,-7.6397667,179.35976,-200,45,-200,45,-200,45
139375000,-7.7651725,179.02756,-200,45,-200,45,-200,45
139437500,-7.8972416,178.71393,-200,45,-200,45,-200,45
139500000,-8.0325956,178.40862,-200,45,-200,45,-200,45
139562500,-8.1733532,178.10136,-200,45,-200,45,-200,45
139625000,-8.3177071,177.80942,-200,45,-200,45,-200,45
139687500,-8.46875,177.50842,-200,45,-200,45,-200,45
139750000,-8.6221399,177.24525,-200,45,-200,45,-200,45
139812500,-8.7806444,176.98427,-200,45,-200,45,-200,45
139875000,-8.9442291,176.75291,-200,45,-200,45,-200,45
139937500,-9.1111927,176.52296,-200,45,-200,45,-200,45
140000000,-9.2832422,176.31168,-200,45,-200,45,-200,45
140062500,-9.4594355,176.11743,-200,45,-200,45,-200,45
140125000,-9.6394396,175.94438,-200,45,-200,45,-200,45
140187500,-9.8254051,175.8049,-200,45,-200,45,-200,45
140250000,-10.013024,175.67264,-200,45,-200,45,-200,45
140312500,-10.206507,175.59358,-200,45,-200,45,-200,45
140375000,-10.401686,175.54337,-200,45,-200,45,-200,45
140437500,-10.595553,175.50784,-200,45,-200,45,-200,45
140500000,-10.792448,175.48743,-200,45,-200,45,-200,45
140562500,-10.98741,175.48465,-200,45,-200,45,-200,45
140625000,-11.183529,175.48221,-200,45,-200,45,-200,45
140687500,-11.383794,175.46193,-200,45,-200,45,-200,45
140750000,-11.583746,175.39845,-200,45,-200,45,-200,45
140812500,-11.798413,175.32211,-200,45,-200,45,-200,45
140875000,-12.01469,175.22948,-200,45,-200,45,-200,45
140937500,-12.240659,175.12967,-200,45,-200,45,-200,45
141000000,-12.489076,174.98866,-200,45,-200,45,-200,45
141062500,-12.748782,174.8725,-200,45,-200,45,-200,45
141125000,-13.022534,174.7704,-200,45,-200,45,-200,45
141187500,-13.314506,174.71492,-200,45,-200,45,-200,45
141250000,-13.622274,174.71342,-200,45,-200,45,-200,45
141312500,-13.953895,174.76755,-200,45,-200,45,-200,45
141375000,-14.300474,174.93964,-200,45,-200,45,-200,45
141437500,-14.662112,175.1955,-200,45,-200,45,-200,45
141500000,-15.044075,175.55214,-200,45,-200,45,-200,45
141562500,-15.436276,176.0618,-200,45,-200,45,-200,45
141625000,-15.846941,176.68994,-200,45,-200,45,-200,45
141687500,-16.269184,177.45982,-200,45,-200,45,-200,45
141750000,-16.71052,178.38196,-200,45,-200,45,-200,45
141812500,-17.170919,179.4893,-200,45,-200,45,-200,45
141875000,-17.638783,-179.1971,-200,45,-200,45,-200,45
141937500,-18.116114,-177.5865,-200,45,-200,45,-200,45
142000000,-18.617424,-175.77931,-200,45,-200,45,-200,45
142062500,-19.117527,-173.62436,-200,45,-200,45,-200,45
142125000,-19.624588,-171.18877,-200,45,-200,45,-200,45
142187500,-20.126181,-168.41222,-200,45,-200,45,-200,45
142250000,-20.629702,-165.17819,-200,45,-200,45,-200,45
142312500,-21.114355,-161.5853,-200,45,-200,45,-200,45
142375000,-21.559309,-157.54918,-200,45,-200,45,-200,45
142437500,-21.98551,-153.06148,-200,45,-200,45,-200,45
142500000,-22.367136,-148.11354,-200,45,-200,45,-200,45
142562500,-22.652378,-142.66748,-200,45,-200,45,-200,45
142625000,-22.859442,-136.85143,-200,45,-200,45,-200,45
142687500,-22.950928,-130.89,-200,45,-200,45,-200,45
142750000,-22.920229,-124.86076,-200,45,-200,45,-200,45
142812500,-22.790167,-118.83302,-200,45,-200,45,-200,45
142875000,-22.548019,-113.27866,-200,45,-200,45,-200,45
142937500,-22.214159,-108.01344,-200,45,-200,45,-200,45
143000000,-21.814688,-103.33035,-200,45,-200,45,-200,45
143062500,-21.385458,-99.183327,-200,45,-200,45,-200,45
143125000,-20.929871,-95.534653,-200,45,-200,45,-200,45
143187500,-20.454374,-92.389687,-200,45,-200,45,-200,45
143250000,-19.982979,-89.609383,-200,45,-200,45,-200,45
143312500,-19.523619,-87.134697,-200,45,-200,45,-200,45
143375000,-19.060911,-85.025848,-200,45,-200,45,-200,45
143437500,-18.619352,-83.206947,-200,45,-200,45,-200,45
143500000,-18.198101,-81.577843,-200,45,-200,45,-200,45
143562500,-17.780783,-80.156441,-200,45,-200,45,-200,45
143625000,-17.381712,-78.886879,-200,45,-200,45,-200,45
143687500,-16.98926,-77.762604,-200,45,-200,45,-200,45
143750000,-16.618309,-76.830391,-200,45,-200,45,-200,45
143812500,-16.261839,-75.977776,-200,45,-200,45,-200,45
143875000,-15.914775,-75.242653,-200,45,-200,45,-200,45
143937500,-15.581777,-74.610863,-200,45,-200,45,-200,45
144000000,-15.26405,-74.068611,-200,45,-200,45,-200,45
144062500,-14.958005,-73.605293,-200,45,-200,45,-200,45
144125000,-14.662257,-73.201187,-200,45,-200,45,-200,45
144187500,-14.384874,-72.889526,-200,45,-200,45,-200,45
144250000,-14.118945,-72.573814,-200,45,-200,45,-200,45
144312500,-13.864305,-72.329224,-200,45,-200,45,-200,45
144375000,-13.619829,-72.10405,-200,45,-200,45,-200,45
144437500,-13.393997,-71.887177,-200,45,-200,45,-200,45
144500000,-13.17367,-71.704041,-200,45,-200,45,-200,45
144562500,-12.963604,-71.454666,-200,45,-200,45,-200,45
144625000,-12.760161,-71.23983,-200,45,-200,45,-200,45
144687500,-12.564046,-71.013641,-200,45,-200,45,-200,45
144750000,-12.373372,-70.789513,-200,45,-200,45,-200,45
144812500,-12.183783,-70.584229,-200,45,-200,45,-200,45
144875000,-11.994476,-70.365128,-200,45,-200,45,-200,45
144937500,-11.809941,-70.120171,-200,45,-200,45,-200,45
145000000,-11.631829,-69.873672,-200,45,-200,45,-200,45
145062500,-11.448659,-69.667717,-200,45,-200,45,-200,45
145125000,-11.273124,-69.432159,-200,45,-200,45,-200,45
145187500,-11.088259,-69.209984,-200,45,-200,45,-200,45
145250000,-10.912289,-68.968826,-200,45,-200,45,-200,45
145312500,-10.73491,-68.760216,-200,45,-200,45,-200,45
145375000,-10.55417,-68.579018,-200,45,-200,45,-200,45
145437500,-10.37251,-68.420433,-200,45,-200,45,-200,45
145500000,-10.194674,-68.256645,-200,45,-200,45,-200,45
145562500,-10.013931,-68.135254,-200,45,-200,45,-200,45
145625000,-9.8371658,-68.044792,-200,45,-200,45,-200,45
145687500,-9.6569366,-67.974388,-200,45,-200,45,-200,45
145750000,-9.4819469,-67.929703,-200,45,-200,45,-200,45
145812500,-9.3051977,-67.921677,-200,45,-200,45,-200,45
145875000,-9.13449,-67.933182,-200,45,-200,45,-200,45
145937500,-8.9639845,-67.961838,-200,45,-200,45,-200,45
146000000,-8.7982073,-68.009811,-200,45,-200,45,-200,45
146062500,-8.6314354,-68.096718,-200,45,-200,45,-200,45
146125000,-8.4749002,-68.189018,-200,45,-200,45,-200,45
146187500,-8.3154049,-68.291512,-200,45,-200,45,-200,45
146250000,-8.1585846,-68.44384,-200,45,-200,45,-200,45
146312500,-8.0003605,-68.570534,-200,45,-200,45,-200,45
146375000,-7.8510604,-68.72744,-200,45,-200,45,-200,45
146437500,-7.7015104,-68.917717,-200,45,-200,45,-200,45
146500000,-7.5502753,-69.115318,-200,45,-200,45,-200,45
146562500,-7.4078107,-69.326088,-200,45,-200,45,-200,45
146625000,-7.2687826,-69.539413,-200,45,-200,45,-200,45
146687500,-7.1288576,-69.79303,-200,45,-200,45,-200,45
146750000,-6.993638,-70.025597,-200,45,-200,45,-200,45
146812500,-6.8592501,-70.296425,-200,45,-200,45,-200,45
146875000,-6.7279191,-70.56678,-200,45,-200,45,-200,45
146937500,-6.602417,-70.848343,-200,45,-200,45,-200,45
147000000,-6.4794946,-71.154915,-200,45,-200,45,-200,45
147062500,-6.3580737,-71.468987,-200,45,-200,45,-200,45
147125000,-6.2383919,-71.762962,-200,45,-200,45,-200,45
147187500,-6.1237502,-72.092438,-200,45,-200,45,-200,45
147250000,-6.0077643,-72.387466,-200,45,-200,45,-200,45
147312500,-5.897737,-72.698631,-200,45,-200,45,-200,45
147375000,-5.7872095,-73.036392,-200,45,-200,45,-200,45
147437500,-5.6814461,-73.376358,-200,45,-200,45,-200,45
147500000,-5.5735974,-73.702805,-200,45,-200,45,-200,45
147562500,-5.4722285,-74.05732,-200,45,-200,45,-200,45
147625000,-5.3693299,-74.405418,-200,45,-200,45,-200,45
147687500,-5.2733727,-74.771317,-200,45,-200,45,-200,45
147750000,-5.1751113,-75.133919,-200,45,-200,45,-200,45
147812500,-5.0812602,-75.512001,-200,45,-200,45,-200,45
147875000,-4.9894996,-75.887978,-200,45,-200,45,-200,45
147937500,-4.9014206,-76.26046,-200,45,-200,45,-200,45
148000000,-4.8142672,-76.64933,-200,45,-200,45,-200,45
148062500,-4.729876,-77.036728,-200,45,-200,45,-200,45
148125000,-4.6476312,-77.417931,-200,45,-200,45,-200,45
148187500,-4.5700068,-77.797508,-200,45,-200,45,-200,45
148250000,-4.4901505,-78.181702,-200,45,-200,45,-200,45
148312500,-4.4154143,-78.580902,-200,45,-200,45,-200,45
148375000,-4.3414927,-78.970032,-200,45,-200,45,-200,45
148437500,-4.2713175,-79.371796,-200,45,-200,45,-200,45
148500000,-4.2009649,-79.762222,-200,45,-200,45,-200,45
148562500,-4.1339397,-80.139641,-200,45,-200,45,-200,45
148625000,-4.0696635,-80.544739,-200,45,-200,45,-200,45
148687500,-4.0047374,-80.921036,-200,45,-200,45,-200,45
148750000,-3.9446192,-81.312813,-200,45,-200,45,-200,45
148812500,-3.8856876,-81.701218,-200,45,-200,45,-200,45
148875000,-3.831342,-82.099182,-200,45,-200,45,-200,45
148937500,-3.7759998,-82.463409,-200,45,-200,45,-200,45
149000000,-3.7229693,-82.837662,-200,45,-200,45,-200,45
149062500,-3.6736033,-83.209366,-200,45,-200,45,-200,45
149125000,-3.6225076,-83.552704,-200,45,-200,45,-200,45
149187500,-3.5743678,-83.917198,-200,45,-200,45,-200,45
149250000,-3.5284638,-84.261467,-200,45,-200,45,-200,45
149312500,-3.4823692,-84.601135,-200,45,-200,45,-200,45
149375000,-3.438931,-84.938507,-200,45,-200,45,-200,45
149437500,-3.3915377,-85.26442,-200,45,-200,45,-200,45
149500000,-3.3503444,-85.595245,-200,45,-200,45,-200,45
149562500,-3.3088155,-85.926315,-200,45,-200,45,-200,45
149625000,-3.2693002,-86.235901,-200,45,-200,45,-200,45
149687500,-3.2293649,-86.562775,-200,45,-200,45,-200,45
149750000,-3.18733,-86.86869,-200,45,-200,45,-200,45
149812500,-3.1479354,-87.183029,-200,45,-200,45,-200,45
149875000,-3.1098521,-87.488998,-200,45,-200,45,-200,45
149937500,-3.0739379,-87.794785,-200,45,-200,45,-200,45
150000000,-3.0369711,-88.096336,-200,45,-200,45,-200,45
